time,open,high,low,close,MA,Smoothing Line,MA,Smoothing Line,Volume,Volume MA
1302787800,1311.13,1316.79,1302.42,1314.52,NaN,NaN,NaN,NaN,3872630000,3921953000
1302874200,1314.54,1322.88,1313.68,1319.68,NaN,NaN,NaN,NaN,4223740000,3898865000
1303133400,1313.35,1313.35,1294.7,1305.14,NaN,NaN,NaN,NaN,4223740000,3898865500
1303219800,1305.99,1312.7,1303.97,1312.62,NaN,NaN,NaN,NaN,3886300000,3914353000
1303306200,1319.12,1332.66,1319.12,1330.36,NaN,NaN,NaN,NaN,4236280000,3934049500
1303392600,1333.23,1337.49,1332.83,1337.38,NaN,NaN,NaN,NaN,3587240000,3902224500
1303738200,1337.14,1337.55,1331.47,1335.25,NaN,NaN,NaN,NaN,2142130000,3798144000
1303824600,1336.75,1349.55,1336.75,1347.24,NaN,NaN,NaN,NaN,3908060000,3832788500
1303911000,1348.43,1357.49,1344.25,1355.66,NaN,NaN,NaN,NaN,4051570000,3861238000
1303997400,1353.86,1361.71,1353.6,1360.48,NaN,NaN,NaN,NaN,4036820000,3872600500
1304083800,1360.14,1363.61,1360.14,1363.61,NaN,NaN,NaN,NaN,3479070000,3868240500
1304343000,1365.21,1370.58,1358.59,1361.22,NaN,NaN,NaN,NaN,3846250000,3849366000
1304429400,1359.76,1360.84,1349.52,1356.62,NaN,NaN,NaN,NaN,4223740000,3849366000
1304515800,1355.9,1355.9,1341.5,1347.32,NaN,NaN,NaN,NaN,4223740000,3867939000
1304602200,1344.16,1348,1329.17,1335.1,NaN,NaN,NaN,NaN,3846250000,3849064500
1304688600,1340.24,1354.36,1335.58,1340.2,NaN,NaN,NaN,NaN,4223740000,3859971500
1304947800,1340.2,1349.44,1338.64,1346.29,NaN,NaN,NaN,NaN,4265250000,3894093500
1305034200,1348.34,1359.44,1348.34,1357.16,NaN,NaN,NaN,NaN,4223740000,3931332000
1305120600,1354.51,1354.51,1336.36,1342.08,NaN,NaN,NaN,NaN,3846250000,3909870000
1305207000,1339.39,1351.05,1332.03,1348.65,NaN,NaN,NaN,NaN,3777210000,3906187500
1305293400,1348.69,1350.47,1333.36,1337.77,NaN,NaN,NaN,NaN,3426660000,3883889000
1305552600,1334.77,1343.33,1327.32,1329.47,NaN,NaN,NaN,NaN,3846250000,3865014500
1305639000,1326.1,1330.42,1318.51,1328.98,NaN,NaN,NaN,NaN,4053970000,3856526000
1305725400,1328.54,1341.82,1326.59,1340.68,NaN,NaN,NaN,NaN,3922030000,3858312500
1305811800,1342.4,1345.21,1336.36,1343.6,NaN,NaN,NaN,NaN,3626110000,3827804000
1305898200,1342,1342,1330.67,1333.27,NaN,NaN,NaN,NaN,4066020000,3851743000
1306157400,1333.07,1333.07,1312.88,1317.37,NaN,NaN,NaN,NaN,3255580000,3907415500
1306243800,1317.7,1323.72,1313.87,1316.28,NaN,NaN,NaN,NaN,3846250000,3904325000
1306330200,1316.36,1325.86,1311.8,1320.47,NaN,NaN,NaN,NaN,4109670000,3907230000
1306416600,1320.64,1328.51,1314.41,1325.69,NaN,NaN,NaN,NaN,3259470000,3868362500
1306503000,1325.69,1334.62,1325.69,1331.1,NaN,NaN,NaN,NaN,3124560000,3850637000
1306848600,1331.1,1345.2,1331.1,1345.2,NaN,NaN,NaN,NaN,4696240000,3893136500
1306935000,1345.2,1345.2,1313.71,1314.55,NaN,NaN,NaN,NaN,4241090000,3894004000
1307021400,1314.55,1318.03,1305.61,1312.94,NaN,NaN,NaN,NaN,3762170000,3870925500
1307107800,1312.94,1312.94,1297.9,1300.16,NaN,NaN,NaN,NaN,3505030000,3853864500
1307367000,1300.26,1300.26,1284.72,1286.17,NaN,NaN,NaN,NaN,3555980000,3820476500
1307453400,1286.31,1296.22,1284.74,1284.94,NaN,NaN,NaN,NaN,3846250000,3799526500
1307539800,1284.63,1287.04,1277.42,1279.56,NaN,NaN,NaN,NaN,3970810000,3786880000
1307626200,1279.63,1294.54,1279.63,1289,NaN,NaN,NaN,NaN,3332510000,3761193000
1307712600,1288.6,1288.6,1268.28,1270.98,NaN,NaN,NaN,NaN,3846250000,3764645000
1307971800,1271.31,1277.04,1265.64,1271.83,NaN,NaN,NaN,NaN,4132520000,3799938000
1308058200,1272.22,1292.5,1272.22,1287.87,NaN,NaN,NaN,NaN,3500280000,3782639500
1308144600,1287.87,1287.87,1261.9,1265.42,NaN,NaN,NaN,NaN,4070500000,3783466000
1308231000,1265.53,1274.11,1258.07,1267.64,NaN,NaN,NaN,NaN,3846250000,3779677000
1308317400,1268.58,1279.82,1267.4,1271.5,NaN,NaN,NaN,NaN,4916460000,3844194500
1308576600,1271.5,1280.42,1267.56,1278.36,NaN,NaN,NaN,NaN,3464660000,3814126500
1308663000,1278.4,1297.62,1278.4,1295.52,NaN,NaN,NaN,NaN,4056150000,3854155000
1308749400,1295.48,1298.61,1286.79,1287.14,NaN,NaN,NaN,NaN,3718420000,3847763500
1308835800,1286.6,1286.6,1262.87,1283.5,NaN,NaN,NaN,NaN,4983450000,3891452500
1308922200,1283.04,1283.93,1267.24,1268.45,NaN,NaN,NaN,NaN,3665340000,3911746000
1309181400,1268.44,1284.91,1267.53,1280.1,NaN,NaN,NaN,NaN,3479070000,3929471500
1309267800,1280.21,1296.8,1280.21,1296.67,NaN,NaN,NaN,NaN,3681500000,3878734500
1309354200,1296.85,1309.21,1296.85,1307.41,NaN,NaN,NaN,NaN,4347540000,3884057000
1309440600,1307.64,1321.97,1307.64,1320.64,NaN,NaN,NaN,NaN,4200500000,3905973500
1309527000,1320.64,1341.01,1318.18,1339.67,NaN,NaN,NaN,NaN,3796930000,3920568500
1309872600,1339.59,1340.89,1334.3,1337.88,NaN,NaN,NaN,NaN,3722320000,3928885500
1309959000,1337.56,1340.94,1330.92,1339.22,NaN,NaN,NaN,NaN,3564190000,3914782500
1310045400,1339.62,1356.48,1339.62,1353.22,NaN,NaN,NaN,NaN,4069530000,3919718500
1310131800,1352.39,1352.39,1333.71,1343.8,NaN,NaN,NaN,NaN,3594360000,3932811000
1310391000,1343.31,1343.31,1316.42,1319.49,NaN,NaN,NaN,NaN,3879130000,3934455000
1310477400,1319.61,1327.17,1313.33,1313.64,NaN,NaN,NaN,NaN,4227890000,3939223500
1310563800,1314.45,1331.48,1314.45,1317.72,NaN,NaN,NaN,NaN,4060080000,3967213500
1310650200,1317.74,1326.88,1306.51,1308.87,NaN,NaN,NaN,NaN,4358570000,3981617000
1310736600,1308.87,1317.7,1307.52,1316.14,NaN,NaN,NaN,NaN,4242760000,4001442500
1310995800,1315.94,1315.94,1295.92,1305.44,NaN,NaN,NaN,NaN,4118160000,3961527500
1311082200,1307.07,1328.14,1307.07,1326.73,NaN,NaN,NaN,NaN,4304600000,4003524500
1311168600,1328.66,1330.43,1323.65,1325.84,NaN,NaN,NaN,NaN,3767420000,3989088000
1311255000,1325.65,1347,1325.65,1343.8,NaN,NaN,NaN,NaN,4837430000,4045038500
1311341400,1343.8,1346.1,1336.95,1345.02,NaN,NaN,NaN,NaN,3522830000,3972007500
1311600600,1344.32,1344.32,1331.09,1337.43,NaN,NaN,NaN,NaN,3536890000,3965585000
1311687000,1337.39,1338.51,1329.59,1331.94,NaN,NaN,NaN,NaN,4007050000,3991984000
1311773400,1331.91,1331.91,1303.49,1304.89,NaN,NaN,NaN,NaN,3479040000,3981861000
1311859800,1304.84,1316.32,1299.16,1300.67,NaN,NaN,NaN,NaN,4951800000,4012074000
1311946200,1300.12,1304.16,1282.86,1292.28,NaN,NaN,NaN,NaN,5061190000,4055108500
1312205400,1292.59,1307.38,1274.73,1286.94,NaN,NaN,NaN,NaN,4967390000,4113631500
1312291800,1286.56,1286.56,1254.03,1254.05,NaN,NaN,NaN,NaN,5206290000,4187830000
1312378200,1254.25,1261.2,1234.56,1260.34,NaN,NaN,NaN,NaN,6446940000,4331967500
1312464600,1260.23,1260.23,1199.54,1200.07,NaN,NaN,NaN,NaN,4266530000,4341817500
1312551000,1200.28,1218.11,1168.09,1199.38,NaN,NaN,NaN,NaN,5454590000,4434829000
1312810200,1198.48,1198.48,1119.28,1119.46,NaN,NaN,NaN,NaN,2615150000,4371630000
1312896600,1120.23,1172.88,1101.54,1172.53,NaN,NaN,NaN,NaN,2366660000,4278568500
1312983000,1171.77,1171.77,1118.01,1120.76,NaN,NaN,NaN,NaN,5018070000,4326468000
1313069400,1121.3,1186.29,1121.3,1172.64,NaN,NaN,NaN,NaN,3685050000,4292792000
1313155800,1172.87,1189.04,1170.74,1178.81,NaN,NaN,NaN,NaN,5640380000,4362673000
1313415000,1178.86,1204.49,1178.86,1204.49,NaN,NaN,NaN,NaN,4272850000,4370407500
1313501400,1204.22,1204.22,1180.53,1192.76,NaN,NaN,NaN,NaN,5071600000,4408757500
1313587800,1192.89,1208.47,1184.36,1193.89,NaN,NaN,NaN,NaN,4388340000,4439803500
1313674200,1189.62,1189.62,1131.03,1140.65,NaN,NaN,NaN,NaN,3234810000,4359672500
1313760600,1140.47,1154.54,1122.05,1123.53,NaN,NaN,NaN,NaN,5167560000,4441909000
1314019800,1123.55,1145.49,1121.09,1123.82,NaN,NaN,NaN,NaN,5436260000,4536877500
1314106200,1124.36,1162.35,1122.91,1162.35,NaN,NaN,NaN,NaN,5013170000,4587183500
1314192600,1162.16,1178.56,1156.3,1177.6,NaN,NaN,NaN,NaN,5315310000,4678997000
1314279000,1176.69,1190.68,1155.47,1159.27,NaN,NaN,NaN,NaN,5748420000,4718828000
1314365400,1158.85,1181.23,1135.91,1176.8,NaN,NaN,NaN,NaN,5035320000,4717534500
1314624600,1177.91,1210.28,1177.91,1210.08,NaN,NaN,NaN,NaN,4228070000,4680568500
1314711000,1209.76,1220.1,1195.77,1212.92,NaN,NaN,NaN,NaN,4572570000,4648882500
1314797400,1213,1230.71,1209.35,1218.89,NaN,NaN,NaN,NaN,5267840000,4589927500
1314883800,1219.12,1229.29,1203.85,1204.42,NaN,NaN,NaN,NaN,4780410000,4615621500
1314970200,1203.9,1203.9,1170.56,1173.97,NaN,NaN,NaN,NaN,4401740000,4562979000
1315315800,1173.97,1173.97,1140.13,1165.24,NaN,NaN,NaN,NaN,5103980000,4687420500
1315402200,1165.85,1198.62,1165.85,1198.62,NaN,NaN,NaN,NaN,4441040000,4791139500
1315488600,1197.98,1204.4,1183.34,1185.9,NaN,NaN,NaN,NaN,4465170000,4763494500
1315575000,1185.37,1185.37,1148.37,1154.23,NaN,NaN,NaN,NaN,4586370000,4808560500
1315834200,1153.5,1162.52,1136.07,1162.27,NaN,NaN,NaN,NaN,5168550000,4784969000
1315920600,1162.59,1176.41,1157.44,1172.87,NaN,NaN,NaN,NaN,4681370000,4805395000
1316007000,1173.32,1202.38,1162.73,1188.68,NaN,NaN,NaN,NaN,4986740000,4801152000
1316093400,1189.44,1209.11,1189.44,1209.11,NaN,NaN,NaN,NaN,4479730000,4805721500
1316179800,1209.21,1220.06,1204.46,1216.01,NaN,NaN,NaN,NaN,5248890000,4906425500
1316439000,1214.99,1214.99,1188.36,1204.09,NaN,NaN,NaN,NaN,4254190000,4860757000
1316525400,1204.5,1220.39,1201.29,1202.09,NaN,NaN,NaN,NaN,4315610000,4804724500
1316611800,1203.63,1206.3,1166.21,1166.76,NaN,NaN,NaN,NaN,4728550000,4790493500
1316698200,1164.55,1164.55,1114.22,1129.56,NaN,NaN,NaN,NaN,6703140000,4859885000
1316784600,1128.82,1141.72,1121.36,1136.43,NaN,NaN,NaN,NaN,5639930000,4854460500
1317043800,1136.91,1164.19,1131.07,1162.95,NaN,NaN,NaN,NaN,4762830000,4840836000
1317130200,1163.32,1195.86,1163.32,1175.38,NaN,NaN,NaN,NaN,5548130000,4906839000
1317216600,1175.39,1184.71,1150.4,1151.06,NaN,NaN,NaN,NaN,4787920000,4917606500
1317303000,1151.74,1175.87,1139.93,1160.4,NaN,NaN,NaN,NaN,5285740000,4918501500
1317389400,1159.93,1159.93,1131.34,1131.42,NaN,NaN,NaN,NaN,4416790000,4900320500
1317648600,1131.21,1138.99,1098.92,1099.23,NaN,NaN,NaN,NaN,5670340000,4963750500
1317735000,1097.42,1125.12,1074.77,1123.95,NaN,NaN,NaN,NaN,3714670000,4894285000
1317821400,1124.03,1146.07,1115.68,1144.03,NaN,NaN,NaN,NaN,2510620000,4797764000
1317907800,1144.11,1165.55,1134.95,1164.97,NaN,NaN,NaN,NaN,5098330000,4829422000
1317994200,1165.03,1171.4,1150.26,1155.46,NaN,NaN,NaN,NaN,5580380000,4879122500
1318253400,1158.15,1194.91,1158.15,1194.89,NaN,NaN,NaN,NaN,4446800000,4843035000
1318339800,1194.6,1199.24,1187.3,1195.54,NaN,NaN,NaN,NaN,4424500000,4830191500
1318426200,1196.19,1220.25,1196.19,1207.25,NaN,NaN,NaN,NaN,5355360000,4848622500
1318512600,1206.96,1207.46,1190.58,1203.66,NaN,NaN,NaN,NaN,4436270000,4846449500
1318599000,1205.65,1224.61,1205.65,1224.58,NaN,NaN,NaN,NaN,4116690000,4789839500
1318858200,1224.47,1224.47,1198.55,1200.86,NaN,NaN,NaN,NaN,4300700000,4792165000
1318944600,1200.75,1233.1,1191.48,1225.38,NaN,NaN,NaN,NaN,4840170000,4818393000
1319031000,1223.46,1229.64,1206.31,1209.88,NaN,NaN,NaN,NaN,4846390000,4824285000
1319117400,1209.92,1219.53,1197.34,1215.39,NaN,NaN,NaN,NaN,4870290000,4732642500
1319203800,1215.39,1239.03,1215.39,1238.25,NaN,NaN,NaN,NaN,4980770000,4699684500
1319463000,1238.72,1256.55,1238.72,1254.19,NaN,NaN,NaN,NaN,4309380000,4677012000
1319549400,1253.86,1253.86,1226.79,1229.05,NaN,NaN,NaN,NaN,4473970000,4623304000
1319635800,1229.17,1246.28,1221.06,1242,NaN,NaN,NaN,NaN,4873530000,4627584500
1319722200,1243.97,1292.66,1243.97,1284.59,NaN,NaN,NaN,NaN,6367610000,4681678000
1319808600,1284.39,1287.08,1277.01,1285.09,NaN,NaN,NaN,NaN,4536690000,4687673000
1320067800,1284.96,1284.96,1253.16,1253.3,NaN,NaN,NaN,NaN,4310210000,4619666500
1320154200,1251,1251,1215.42,1218.28,NaN,NaN,NaN,NaN,5645540000,4716210000
1320240600,1219.62,1242.48,1219.62,1237.9,NaN,NaN,NaN,NaN,4110530000,4796205500
1320327000,1238.25,1263.21,1234.81,1261.15,NaN,NaN,NaN,NaN,4849140000,4783746000
1320413400,1260.82,1260.82,1238.92,1253.23,NaN,NaN,NaN,NaN,3830650000,4696259500
1320676200,1253.21,1261.7,1240.75,1261.12,NaN,NaN,NaN,NaN,3429740000,4645406500
1320762600,1261.12,1277.55,1254.99,1275.92,NaN,NaN,NaN,NaN,3908490000,4619606000
1320849000,1275.18,1275.18,1226.64,1229.1,NaN,NaN,NaN,NaN,4659740000,4584825000
1320935400,1229.59,1246.22,1227.7,1239.66,NaN,NaN,NaN,NaN,4002760000,4563149500
1321021800,1240.12,1266.98,1240.12,1263.85,NaN,NaN,NaN,NaN,3370180000,4525824000
1321281000,1263.85,1263.85,1246.68,1251.78,NaN,NaN,NaN,NaN,3219680000,4471773000
1321367400,1251.7,1264.25,1244.34,1257.81,NaN,NaN,NaN,NaN,3599300000,4409729500
1321453800,1257.81,1259.61,1235.67,1236.91,NaN,NaN,NaN,NaN,4085010000,4371660500
1321540200,1236.56,1237.73,1209.43,1216.13,NaN,NaN,NaN,NaN,4596450000,4357968500
1321626600,1216.19,1223.51,1211.36,1215.65,NaN,NaN,NaN,NaN,3827610000,4300310500
1321885800,1215.62,1215.62,1183.16,1192.98,NaN,NaN,NaN,NaN,4050070000,4287345000
1321972200,1192.98,1196.81,1181.65,1188.04,NaN,NaN,NaN,NaN,3911710000,4259232000
1322058600,1187.48,1187.48,1161.79,1161.79,NaN,NaN,NaN,NaN,3798940000,4205502500
1322231400,1161.41,1172.66,1158.66,1158.67,NaN,NaN,NaN,NaN,1664200000,3970332000
1322490600,1158.67,1197.35,1158.67,1192.55,NaN,NaN,NaN,NaN,3920750000,3939535000
1322577000,1192.56,1203.67,1191.8,1195.19,NaN,NaN,NaN,NaN,3992650000,3923657000
1322663400,1196.72,1247.11,1196.72,1246.96,NaN,NaN,NaN,NaN,5801910000,3931475500
1322749800,1246.91,1251.09,1239.73,1244.58,NaN,NaN,NaN,NaN,3818680000,3916883000
1322836200,1246.03,1260.08,1243.35,1244.28,NaN,NaN,NaN,NaN,4144310000,3881641500
1323095400,1244.33,1266.73,1244.33,1257.08,NaN,NaN,NaN,NaN,4148060000,3897512000
1323181800,1257.19,1266.03,1253.03,1258.47,NaN,NaN,NaN,NaN,3734230000,3912736500
1323268200,1258.14,1267.06,1244.8,1261.01,NaN,NaN,NaN,NaN,4160540000,3925339000
1323354600,1260.87,1260.87,1231.47,1234.35,NaN,NaN,NaN,NaN,4298370000,3907270500
1323441000,1234.48,1258.25,1234.48,1255.19,NaN,NaN,NaN,NaN,3830610000,3898663000
1323700200,1255.05,1255.05,1227.25,1236.47,NaN,NaN,NaN,NaN,3600570000,3910182500
1323786600,1236.83,1249.86,1219.43,1225.73,NaN,NaN,NaN,NaN,4121570000,3955277000
1323873000,1225.73,1225.73,1209.47,1211.82,NaN,NaN,NaN,NaN,4298290000,3990226500
1323959400,1212.12,1225.6,1212.12,1215.75,NaN,NaN,NaN,NaN,3810340000,3976493000
1324045800,1216.09,1231.04,1215.2,1219.66,NaN,NaN,NaN,NaN,5345800000,4013960500
1324305000,1219.74,1224.57,1202.37,1205.35,NaN,NaN,NaN,NaN,3659820000,4005571000
1324391400,1205.72,1242.82,1205.72,1241.3,NaN,NaN,NaN,NaN,4055590000,4005847000
1324477800,1241.25,1245.09,1229.51,1243.72,NaN,NaN,NaN,NaN,2959020000,3958212500
1324564200,1243.72,1255.22,1243.72,1254,NaN,NaN,NaN,NaN,3492250000,3942878000
1324650600,1254,1265.42,1254,1265.33,NaN,NaN,NaN,NaN,2233830000,3971359500
1324996200,1265.02,1269.37,1262.3,1265.43,NaN,NaN,NaN,NaN,2130590000,3881851500
1325082600,1265.38,1265.85,1248.64,1249.64,NaN,NaN,NaN,NaN,2349980000,3799718000
1325169000,1249.75,1263.54,1249.75,1263.02,NaN,NaN,NaN,NaN,2278130000,3623529000
1325255400,1262.82,1264.12,1257.46,1257.6,NaN,NaN,NaN,NaN,2271850000,3546187500
1325601000,1258.86,1284.62,1258.86,1277.06,NaN,NaN,NaN,NaN,3943710000,3536157500
1325687400,1277.03,1278.73,1268.1,1277.3,NaN,NaN,NaN,NaN,3592580000,3508383500
1325773800,1277.3,1283.05,1265.26,1281.06,NaN,NaN,NaN,NaN,4315950000,3537469500
1325860200,1280.93,1281.84,1273.34,1277.81,NaN,NaN,NaN,NaN,3656830000,3512284000
1326119400,1277.83,1281.99,1274.55,1280.7,NaN,NaN,NaN,NaN,3371600000,3465945500
1326205800,1280.77,1296.46,1280.77,1292.08,NaN,NaN,NaN,NaN,4221960000,3485513000
1326292200,1292.02,1293.8,1285.41,1292.48,NaN,NaN,NaN,NaN,3968120000,3503890500
1326378600,1292.48,1296.82,1285.77,1295.5,NaN,NaN,NaN,NaN,4019890000,3498806500
1326465000,1294.82,1294.82,1277.58,1289.09,NaN,NaN,NaN,NaN,3692370000,3468510500
1326810600,1290.22,1303,1290.22,1293.67,NaN,NaN,NaN,NaN,4010490000,3478518000
1326897000,1293.65,1308.11,1290.99,1308.04,NaN,NaN,NaN,NaN,4096160000,3416036000
1326983400,1308.07,1315.49,1308.07,1314.5,NaN,NaN,NaN,NaN,4465890000,3456339500
1327069800,1314.49,1315.38,1309.17,1315.38,NaN,NaN,NaN,NaN,3912620000,3449191000
1327329000,1315.29,1322.28,1309.89,1316,NaN,NaN,NaN,NaN,3770910000,3489785500
1327415400,1315.96,1315.96,1306.06,1314.65,NaN,NaN,NaN,NaN,3693560000,3499851000
1327501800,1314.4,1328.3,1307.65,1326.06,NaN,NaN,NaN,NaN,4410910000,3608705000
1327588200,1326.28,1333.47,1313.6,1318.43,NaN,NaN,NaN,NaN,4522070000,3728279000
1327674600,1318.25,1320.06,1311.72,1316.33,NaN,NaN,NaN,NaN,4007380000,3811149000
1327933800,1316.16,1316.16,1300.49,1313.01,NaN,NaN,NaN,NaN,3659010000,3880193000
1328020200,1313.53,1321.41,1306.69,1312.41,NaN,NaN,NaN,NaN,4235550000,3978378000
1328106600,1312.45,1330.52,1312.45,1324.09,NaN,NaN,NaN,NaN,4504360000,4006410500
1328193000,1324.24,1329.19,1321.57,1325.54,NaN,NaN,NaN,NaN,4120920000,4032827500
1328279400,1326.21,1345.34,1326.21,1344.9,NaN,NaN,NaN,NaN,4608550000,4047457500
1328538600,1344.32,1344.36,1337.52,1344.33,NaN,NaN,NaN,NaN,3379700000,4033601000
1328625000,1344.33,1349.24,1335.92,1347.05,NaN,NaN,NaN,NaN,3742460000,4052144000
1328711400,1347.04,1351,1341.95,1349.96,NaN,NaN,NaN,NaN,4096730000,4045882500
1328797800,1349.97,1354.32,1344.63,1351.95,NaN,NaN,NaN,NaN,4209890000,4057971000
1328884200,1351.21,1351.21,1337.35,1342.64,NaN,NaN,NaN,NaN,3877580000,4050855500
1329143400,1343.06,1353.35,1343.06,1351.77,NaN,NaN,NaN,NaN,3618040000,4047139000
1329229800,1351.3,1351.3,1340.83,1350.5,NaN,NaN,NaN,NaN,3889520000,4041090500
1329316200,1350.52,1355.87,1340.8,1343.23,NaN,NaN,NaN,NaN,4080340000,4040299500
1329402600,1342.61,1359.02,1341.22,1358.04,NaN,NaN,NaN,NaN,4108880000,4022449000
1329489000,1358.06,1363.4,1357.24,1361.23,NaN,NaN,NaN,NaN,3717640000,4012700000
1329834600,1361.22,1367.76,1358.11,1362.21,NaN,NaN,NaN,NaN,3795200000,4013914500
1329921000,1362.11,1362.7,1355.53,1357.66,NaN,NaN,NaN,NaN,3633710000,4010922000
1330007400,1357.53,1364.24,1352.28,1363.46,NaN,NaN,NaN,NaN,3786450000,3979699000
1330093800,1363.46,1368.92,1363.46,1365.74,NaN,NaN,NaN,NaN,3505360000,3928863500
1330353000,1365.2,1371.94,1354.92,1367.59,NaN,NaN,NaN,NaN,3648890000,3910939000
1330439400,1367.56,1373.09,1365.97,1372.18,NaN,NaN,NaN,NaN,3579120000,3906944500
1330525800,1372.2,1378.04,1363.81,1365.68,NaN,NaN,NaN,NaN,4482370000,3919285500
1330612200,1365.9,1376.17,1365.9,1374.09,NaN,NaN,NaN,NaN,3919240000,3890029500
1330698600,1374.09,1374.53,1366.42,1369.63,NaN,NaN,NaN,NaN,3283490000,3848158000
1330957800,1369.59,1369.59,1359.13,1364.33,NaN,NaN,NaN,NaN,3429480000,3789204500
1331044200,1363.63,1363.63,1340.03,1343.36,NaN,NaN,NaN,NaN,4191060000,3829772500
1331130600,1343.39,1354.85,1343.39,1352.63,NaN,NaN,NaN,NaN,3580380000,3821668500
1331217000,1352.65,1368.72,1352.65,1365.91,NaN,NaN,NaN,NaN,3543060000,3793985000
1331303400,1365.97,1374.76,1365.97,1370.87,NaN,NaN,NaN,NaN,3639470000,3765464000
1331559000,1370.78,1373.04,1366.69,1371.09,NaN,NaN,NaN,NaN,3081870000,3725678500
1331645400,1371.92,1396.13,1371.92,1395.95,NaN,NaN,NaN,NaN,4386470000,3764100000
1331731800,1395.95,1399.42,1389.97,1394.28,NaN,NaN,NaN,NaN,4502280000,3794738000
1331818200,1394.17,1402.63,1392.78,1402.6,NaN,NaN,NaN,NaN,4271650000,3804303500
1331904600,1402.55,1405.88,1401.47,1404.17,NaN,NaN,NaN,NaN,5163950000,3857057000
1332163800,1404.17,1414,1402.43,1409.75,NaN,NaN,NaN,NaN,3932570000,3867803500
1332250200,1409.59,1409.59,1397.68,1405.52,NaN,NaN,NaN,NaN,3695280000,3862807500
1332336600,1405.52,1407.75,1400.64,1402.89,NaN,NaN,NaN,NaN,3573590000,3859801500
1332423000,1402.89,1402.89,1388.73,1392.78,NaN,NaN,NaN,NaN,3740590000,3857508500
1332509400,1392.78,1399.18,1386.87,1397.11,NaN,NaN,NaN,NaN,3472950000,3855888000
1332768600,1397.11,1416.58,1397.11,1416.51,NaN,NaN,NaN,NaN,3576950000,3852291000
1332855000,1416.55,1419.15,1411.95,1412.52,NaN,NaN,NaN,NaN,3513640000,3849017000
1332941400,1412.52,1413.65,1397.2,1405.54,NaN,NaN,NaN,NaN,3892800000,3819538500
1333027800,1405.39,1405.39,1391.56,1403.28,NaN,NaN,NaN,NaN,3832000000,3815176500
1333114200,1403.31,1410.89,1401.42,1408.47,NaN,NaN,NaN,NaN,3676890000,3834846500
1333373400,1408.47,1422.38,1404.46,1419.04,NaN,NaN,NaN,NaN,3572010000,3841973000
1333459800,1418.98,1419,1404.62,1413.38,NaN,NaN,NaN,NaN,3822090000,3823524500
1333546200,1413.09,1413.09,1394.09,1398.96,NaN,NaN,NaN,NaN,3938290000,3841420000
1333632600,1398.79,1401.6,1392.92,1398.08,NaN,NaN,NaN,NaN,3303740000,3829454000
1333978200,1397.45,1397.45,1378.24,1382.2,NaN,NaN,NaN,NaN,3468980000,3820929500
1334064600,1382.18,1383.01,1357.38,1358.59,NaN,NaN,NaN,NaN,4631730000,3898422500
1334151000,1358.98,1374.71,1358.98,1368.71,NaN,NaN,NaN,NaN,3743040000,3866251000
1334237400,1368.77,1388.13,1368.77,1387.57,NaN,NaN,NaN,NaN,3618280000,3822051000
1334323800,1387.61,1387.61,1369.85,1370.26,NaN,NaN,NaN,NaN,3631160000,3790026500
1334583000,1370.27,1379.66,1365.38,1369.57,NaN,NaN,NaN,NaN,3574780000,3710568000
1334669400,1369.57,1392.76,1369.57,1390.78,NaN,NaN,NaN,NaN,3456200000,3686749500
1334755800,1390.78,1390.78,1383.29,1385.14,NaN,NaN,NaN,NaN,3463140000,3675142500
1334842200,1385.08,1390.46,1370.3,1376.92,NaN,NaN,NaN,NaN,4180020000,3705464000
1334928600,1376.96,1387.4,1376.96,1378.53,NaN,NaN,NaN,NaN,3833320000,3710100500
1335187800,1378.53,1378.53,1358.79,1366.94,NaN,NaN,NaN,NaN,3654860000,3719196000
1335274200,1366.97,1375.57,1366.82,1371.97,NaN,NaN,NaN,NaN,3617100000,3721203500
1335360600,1372.11,1391.37,1372.11,1390.69,NaN,NaN,NaN,NaN,3998430000,3745443000
1335447000,1390.64,1402.09,1387.28,1399.98,NaN,NaN,NaN,NaN,4034700000,3752538000
1335533400,1400.19,1406.64,1397.31,1403.36,NaN,NaN,NaN,NaN,3645830000,3743229500
1335792600,1403.26,1403.26,1394,1397.91,NaN,NaN,NaN,NaN,3574010000,3738085500
1335879000,1397.86,1415.32,1395.73,1405.82,NaN,NaN,NaN,NaN,3807950000,3749882500
1335965400,1405.5,1405.5,1393.92,1402.31,NaN,NaN,NaN,NaN,3803860000,3748971000
1336051800,1402.32,1403.07,1388.71,1391.57,NaN,NaN,NaN,NaN,4004910000,3752302000
1336138200,1391.51,1391.51,1367.96,1369.1,NaN,NaN,NaN,NaN,3975140000,3785872000
1336397400,1368.79,1373.91,1363.94,1369.58,NaN,NaN,NaN,NaN,3559390000,3790392500
1336483800,1369.16,1369.16,1347.75,1363.72,NaN,NaN,NaN,NaN,4261670000,3771889500
1336570200,1363.2,1363.73,1343.13,1354.58,NaN,NaN,NaN,NaN,4288540000,3799164500
1336656600,1354.58,1365.88,1354.58,1357.99,NaN,NaN,NaN,NaN,3727990000,3804650000
1336743000,1358.11,1365.66,1348.89,1353.39,NaN,NaN,NaN,NaN,3869070000,3816545500
1337002200,1351.93,1351.93,1336.61,1338.35,NaN,NaN,NaN,NaN,3688120000,3822212500
1337088600,1338.36,1344.94,1328.41,1330.66,NaN,NaN,NaN,NaN,4114040000,3855104500
